"0","pwt_base <- pwt_base %>%
  mutate(labsh = ifelse(country_name == ""Nigeria"", median(labsh, na.rm = TRUE), labsh),
         labsh = ifelse(country_name == ""Liberia"", median(labsh, na.rm = TRUE), labsh))
"
"1","[1m[33mError[39m in `mutate()`:[22m
[38;5;232m[36mℹ[38;5;232m In argument: `labsh = ifelse(...)`.[39m
[1mCaused by error:[22m
[33m![39m object 'country_name' not found
[90mRun `]8;;x-r-run:rlang::last_trace()rlang::last_trace()]8;;` to see where the error occurred.[39m
"
